Location,Replicate,Plot,Lentil,Wheat
Clavet_2024,2,4757,L037,W070
Clavet_2024,2,4871,L037,W067
Clavet_2024,2,4945,L037,W064
Clavet_2024,2,5011,L037,W069
Clavet_2024,2,5363,L037,W068
Clavet_2024,1,3509,L038,W080
Clavet_2024,1,3877,L038,W077
Clavet_2024,1,3885,L038,W071
Clavet_2024,1,3906,L038,W074
Clavet_2024,1,3937,L038,W075
Clavet_2024,1,3991,L038,W073
Clavet_2024,1,4041,L038,W078
Clavet_2024,1,4106,L038,W072
Clavet_2024,1,4165,L038,W079
Clavet_2024,1,4204,L038,W076
Clavet_2024,2,4597,L038,W074
Clavet_2024,2,4729,L038,W076
Clavet_2024,2,4747,L038,W071
Clavet_2024,2,4784,L038,W072
Clavet_2024,2,4793,L038,W073
Clavet_2024,2,4810,L038,W078
Clavet_2024,2,4851,L038,W075
Clavet_2024,2,5060,L038,W079
Clavet_2024,2,5081,L038,W077
Clavet_2024,2,5240,L038,W080
Clavet_2024,1,3338,L039,W081
Clavet_2024,1,3375,L039,W087
Clavet_2024,1,3520,L039,W083
Clavet_2024,1,3619,L039,W089
Clavet_2024,1,3742,L039,W084
Clavet_2024,1,3938,L039,W090
Clavet_2024,1,3997,L039,W085
Clavet_2024,1,4040,L039,W086
Clavet_2024,1,4160,L039,W082
Clavet_2024,1,4223,L039,W088
Clavet_2024,2,4372,L039,W081
Clavet_2024,2,4485,L039,W088
Clavet_2024,2,4497,L039,W087
Clavet_2024,2,4510,L039,W089
Clavet_2024,2,4512,L039,W085
Clavet_2024,2,4547,L039,W083
Clavet_2024,2,4706,L039,W090
Clavet_2024,2,4743,L039,W084
Clavet_2024,2,4893,L039,W086
Clavet_2024,2,5281,L039,W082
Clavet_2024,1,3301,L040,W099
Clavet_2024,1,3523,L040,W091
Clavet_2024,1,3692,L040,W095
Clavet_2024,1,3754,L040,W092
Clavet_2024,1,3882,L040,W098
Clavet_2024,1,3935,L040,W093
Clavet_2024,1,4098,L040,W094
Clavet_2024,1,4108,L040,W096
Clavet_2024,1,4186,L040,W100
Clavet_2024,1,4222,L040,W097
Clavet_2024,2,4308,L040,W097
Clavet_2024,2,4457,L040,W094
Clavet_2024,2,4569,L040,W096
Clavet_2024,2,4609,L040,W092
Clavet_2024,2,4836,L040,W098
Clavet_2024,2,4964,L040,W095
Clavet_2024,2,5154,L040,W099
Clavet_2024,2,5178,L040,W093
Clavet_2024,2,5283,L040,W091
Clavet_2024,2,5375,L040,W100
Clavet_2024,1,3266,L041,W009
Clavet_2024,1,3303,L041,W008
Clavet_2024,1,3386,L041,W005
Clavet_2024,1,3398,L041,W004
Clavet_2024,1,3429,L041,W002
Clavet_2024,1,3566,L041,W010
Clavet_2024,1,3572,L041,W001
Clavet_2024,1,3784,L041,W006
Clavet_2024,1,3856,L041,W007
Clavet_2024,1,4080,L041,W003
Clavet_2024,2,4371,L041,W001
Clavet_2024,2,4415,L041,W009
Clavet_2024,2,4495,L041,W004
Clavet_2024,2,4808,L041,W008
Clavet_2024,2,5087,L041,W010
Clavet_2024,2,5188,L041,W007
Clavet_2024,2,5264,L041,W006
Clavet_2024,2,5293,L041,W002
Clavet_2024,2,5311,L041,W005
Clavet_2024,2,5312,L041,W003
Clavet_2024,1,3294,L042,W018
Clavet_2024,1,3298,L042,W016
Clavet_2024,1,3611,L042,W011
Clavet_2024,1,3696,L042,W017
Clavet_2024,1,3727,L042,W019
Clavet_2024,1,3735,L042,W014
Clavet_2024,1,3790,L042,W020
Clavet_2024,1,3928,L042,W013
Clavet_2024,1,4128,L042,W012
Clavet_2024,1,4253,L042,W015
Clavet_2024,2,4357,L042,W016
Clavet_2024,2,4399,L042,W013
Clavet_2024,2,4478,L042,W011
Clavet_2024,2,4518,L042,W014
Clavet_2024,2,4554,L042,W012
Clavet_2024,2,4823,L042,W019
Clavet_2024,2,4933,L042,W017
Clavet_2024,2,5329,L042,W020
Clavet_2024,2,5333,L042,W015
Clavet_2024,2,5370,L042,W018
Clavet_2024,1,3211,L043,W025
Clavet_2024,1,3336,L043,W023
Clavet_2024,1,3339,L043,W021
Clavet_2024,1,3524,L043,W026
Clavet_2024,1,3573,L043,W029
Clavet_2024,1,3895,L043,W024
Clavet_2024,1,3939,L043,W028
Clavet_2024,1,4033,L043,W022
Clavet_2024,1,4088,L043,W030
Clavet_2024,1,4194,L043,W027
Clavet_2024,2,4431,L043,W026
Clavet_2024,2,4625,L043,W021
Clavet_2024,2,4688,L043,W028
Clavet_2024,2,4870,L043,W023
Clavet_2024,2,4897,L043,W029
Clavet_2024,2,4962,L043,W027
Clavet_2024,2,5143,L043,W022
Clavet_2024,2,5219,L043,W025
Clavet_2024,2,5263,L043,W024
Clavet_2024,2,5338,L043,W030
Clavet_2024,1,3320,L044,W039
Clavet_2024,1,3334,L044,W031
Clavet_2024,1,3462,L044,W037
Clavet_2024,1,3557,L044,W035
Clavet_2024,1,3577,L044,W036
Clavet_2024,1,3802,L044,W040
Clavet_2024,1,3860,L044,W033
Clavet_2024,1,3874,L044,W032
Clavet_2024,1,3925,L044,W034
Clavet_2024,1,3940,L044,W038
Clavet_2024,2,4342,L044,W031
Clavet_2024,2,4487,L044,W033
Clavet_2024,2,4591,L044,W038
Clavet_2024,2,4825,L044,W040
Clavet_2024,2,4904,L044,W039
Clavet_2024,2,4998,L044,W035
Clavet_2024,2,5076,L044,W036
Clavet_2024,2,5210,L044,W032
Clavet_2024,2,5295,L044,W037
Clavet_2024,2,5315,L044,W034
Clavet_2024,1,3215,L045,W043
Clavet_2024,1,3414,L045,W049
Clavet_2024,1,3656,L045,W046
Clavet_2024,1,3886,L045,W048
Clavet_2024,1,3933,L045,W042
Clavet_2024,1,3941,L045,W045
Clavet_2024,1,4059,L045,W041
Clavet_2024,1,4090,L045,W047
Clavet_2024,1,4196,L045,W044
Clavet_2024,1,4199,L045,W050
Clavet_2024,2,4320,L045,W046
Clavet_2024,2,4476,L045,W044
Clavet_2024,2,4681,L045,W048
Clavet_2024,2,4815,L045,W041
Clavet_2024,2,4826,L045,W042
Clavet_2024,2,4876,L045,W047
Clavet_2024,2,4947,L045,W050
Clavet_2024,2,4973,L045,W045
Clavet_2024,2,5023,L045,W049
Clavet_2024,2,5069,L045,W043
Clavet_2024,1,3201,L046,W060
Clavet_2024,1,3212,L046,W052
Clavet_2024,1,3242,L046,W057
Clavet_2024,1,3333,L046,W056
Clavet_2024,1,3747,L046,W051
Clavet_2024,1,3786,L046,W053
Clavet_2024,1,3808,L046,W058
Clavet_2024,1,3927,L046,W054
Clavet_2024,1,4052,L046,W059
Clavet_2024,1,4149,L046,W055
Clavet_2024,2,4377,L046,W051
Clavet_2024,2,4576,L046,W052
Clavet_2024,2,4631,L046,W057
Clavet_2024,2,4764,L046,W058
Clavet_2024,2,4852,L046,W059
Clavet_2024,2,4953,L046,W056
Clavet_2024,2,4979,L046,W053
Clavet_2024,2,5002,L046,W060
Clavet_2024,2,5316,L046,W055
Clavet_2024,2,5327,L046,W054
Clavet_2024,1,3292,L047,W061
Clavet_2024,1,3308,L047,W070
Clavet_2024,1,3479,L047,W065
Clavet_2024,1,3801,L047,W066
Clavet_2024,1,3908,L047,W062
Clavet_2024,1,3973,L047,W069
Clavet_2024,1,4053,L047,W064
Clavet_2024,1,4122,L047,W068
Clavet_2024,1,4214,L047,W063
Clavet_2024,1,4249,L047,W067
Clavet_2024,2,4363,L047,W069
Clavet_2024,2,4368,L047,W070
Clavet_2024,2,4546,L047,W066
Clavet_2024,2,4553,L047,W068
Clavet_2024,2,4952,L047,W063
Clavet_2024,2,5171,L047,W062
Clavet_2024,2,5232,L047,W067
Clavet_2024,2,5246,L047,W065
Clavet_2024,2,5361,L047,W064
Clavet_2024,1,3217,L048,W072
Clavet_2024,1,3722,L048,W078
Clavet_2024,1,3771,L048,W075
Clavet_2024,1,3779,L048,W073
Clavet_2024,1,3881,L048,W076
Clavet_2024,1,4018,L048,W071
Clavet_2024,1,4034,L048,W077
Clavet_2024,1,4135,L048,W080
Clavet_2024,1,4146,L048,W079
Clavet_2024,1,4148,L048,W074
Clavet_2024,2,4504,L048,W076
Clavet_2024,2,4527,L048,W072
Clavet_2024,2,4581,L048,W079
Clavet_2024,2,4724,L048,W077
Clavet_2024,2,4942,L048,W075
Clavet_2024,2,4978,L048,W074
Clavet_2024,2,5090,L048,W078
Clavet_2024,2,5094,L048,W073
Clavet_2024,2,5190,L048,W080
Clavet_2024,2,5298,L048,W071
Clavet_2024,1,3300,L049,W090
Clavet_2024,1,3482,L049,W081
Clavet_2024,1,3544,L049,W085
Clavet_2024,1,3565,L049,W083
Clavet_2024,1,3569,L049,W088
Clavet_2024,1,3826,L049,W082
Clavet_2024,1,3878,L049,W087
Clavet_2024,1,3924,L049,W089
Clavet_2024,1,3985,L049,W086
Clavet_2024,1,4130,L049,W084
Clavet_2024,2,4305,L049,W089
Clavet_2024,2,4309,L049,W087
Clavet_2024,2,4388,L049,W090
Clavet_2024,2,4663,L049,W086
Clavet_2024,2,4689,L049,W088
Clavet_2024,2,4795,L049,W082
Clavet_2024,2,4846,L049,W081
Clavet_2024,2,4899,L049,W085
Clavet_2024,2,5189,L049,W083
Clavet_2024,2,5223,L049,W084
Clavet_2024,1,3209,L050,W100
Clavet_2024,1,3362,L050,W095
Clavet_2024,1,3426,L050,W097
Clavet_2024,1,3541,L050,W092
Clavet_2024,1,3613,L050,W098
Clavet_2024,1,3620,L050,W094
Clavet_2024,1,3695,L050,W096
Clavet_2024,1,4172,L050,W091
Clavet_2024,1,4242,L050,W093
Clavet_2024,1,4280,L050,W099
Clavet_2024,2,4337,L050,W093
Clavet_2024,2,4355,L050,W094
Clavet_2024,2,4492,L050,W095
Clavet_2024,2,4565,L050,W096
Clavet_2024,2,4944,L050,W099
Clavet_2024,2,4974,L050,W097
Clavet_2024,2,5030,L050,W098
Clavet_2024,2,5109,L050,W100
Clavet_2024,2,5255,L050,W091
Clavet_2024,2,5265,L050,W092
Clavet_2024,1,3246,L051,W009
Clavet_2024,1,3257,L051,W008
Clavet_2024,1,3423,L051,W010
Clavet_2024,1,3535,L051,W007
Clavet_2024,1,3589,L051,W005
Clavet_2024,1,3614,L051,W006
Clavet_2024,1,3744,L051,W003
Clavet_2024,1,3792,L051,W004
Clavet_2024,1,4027,L051,W002
Clavet_2024,1,4270,L051,W001
Clavet_2024,2,4332,L051,W008
Clavet_2024,2,4400,L051,W001
Clavet_2024,2,4453,L051,W010
Clavet_2024,2,4522,L051,W009
Clavet_2024,2,4737,L051,W007
Clavet_2024,2,4921,L051,W004
Clavet_2024,2,4951,L051,W005
Clavet_2024,2,4990,L051,W003
Clavet_2024,2,5211,L051,W002
Clavet_2024,2,5216,L051,W006
Clavet_2024,1,3555,L052,W018
Clavet_2024,1,3652,L052,W012
Clavet_2024,1,3751,L052,W013
Clavet_2024,1,3800,L052,W017
Clavet_2024,1,3839,L052,W011
Clavet_2024,1,3887,L052,W019
Clavet_2024,1,4113,L052,W020
Clavet_2024,1,4195,L052,W014
Clavet_2024,1,4217,L052,W015
Clavet_2024,1,4227,L052,W016
Clavet_2024,2,4442,L052,W013
Clavet_2024,2,4501,L052,W020
Clavet_2024,2,4559,L052,W018
Clavet_2024,2,4691,L052,W014
Clavet_2024,2,4923,L052,W016
Clavet_2024,2,4960,L052,W019
Clavet_2024,2,4994,L052,W011
Clavet_2024,2,5088,L052,W017
Clavet_2024,2,5261,L052,W015
Clavet_2024,2,5305,L052,W012
Clavet_2024,1,3402,L053,W029
Clavet_2024,1,3403,L053,W027
Clavet_2024,1,3526,L053,W022
Clavet_2024,1,3990,L053,W028
Clavet_2024,1,4068,L053,W030
Clavet_2024,1,4101,L053,W024
Clavet_2024,1,4124,L053,W023
Clavet_2024,1,4212,L053,W025
Clavet_2024,1,4254,L053,W021
Clavet_2024,1,4268,L053,W026
Clavet_2024,2,4336,L053,W021
Clavet_2024,2,4343,L053,W022
Clavet_2024,2,4387,L053,W023
Clavet_2024,2,4409,L053,W025
Clavet_2024,2,4741,L053,W027
Clavet_2024,2,4906,L053,W024
Clavet_2024,2,5203,L053,W029
Clavet_2024,2,5250,L053,W030
Clavet_2024,2,5297,L053,W028
Clavet_2024,2,5353,L053,W026
Clavet_2024,1,3214,L054,W033
Clavet_2024,1,3342,L054,W031
Clavet_2024,1,3351,L054,W039
Clavet_2024,1,3393,L054,W038
Clavet_2024,1,3410,L054,W036
Clavet_2024,1,3508,L054,W032
Clavet_2024,1,3827,L054,W040
Clavet_2024,1,4141,L054,W035
Clavet_2024,1,4174,L054,W037
Clavet_2024,1,4229,L054,W034
Clavet_2024,2,4347,L054,W032
Clavet_2024,2,4395,L054,W034
Clavet_2024,2,4508,L054,W037
Clavet_2024,2,4736,L054,W035
Clavet_2024,2,5035,L054,W031
Clavet_2024,2,5111,L054,W036
Clavet_2024,2,5213,L054,W039
Clavet_2024,2,5214,L054,W033
Clavet_2024,2,5215,L054,W040
Clavet_2024,2,5374,L054,W038
Clavet_2024,1,3203,L055,W042
Clavet_2024,1,3420,L055,W041
Clavet_2024,1,3560,L055,W045
Clavet_2024,1,3659,L055,W047
Clavet_2024,1,3791,L055,W046
Clavet_2024,1,3884,L055,W043
Clavet_2024,1,3890,L055,W050
Clavet_2024,1,3968,L055,W049
Clavet_2024,1,4123,L055,W048
Clavet_2024,1,4158,L055,W044
Clavet_2024,2,4452,L055,W050
Clavet_2024,2,4484,L055,W041
Clavet_2024,2,4556,L055,W047
Clavet_2024,2,4648,L055,W049
Clavet_2024,2,4788,L055,W042
Clavet_2024,2,4915,L055,W044
Clavet_2024,2,4948,L055,W043
Clavet_2024,2,5198,L055,W048
Clavet_2024,2,5202,L055,W045
Clavet_2024,2,5342,L055,W046
Clavet_2024,1,3221,L056,W060
Clavet_2024,1,3361,L056,W054
Clavet_2024,1,3552,L056,W055
Clavet_2024,1,3600,L056,W058
Clavet_2024,1,3601,L056,W057
Clavet_2024,1,3871,L056,W051
Clavet_2024,1,3901,L056,W052
Clavet_2024,1,4055,L056,W056
Clavet_2024,1,4246,L056,W053
Clavet_2024,1,4262,L056,W059
Clavet_2024,2,4473,L056,W059
Clavet_2024,2,4550,L056,W057
Clavet_2024,2,4734,L056,W054
Clavet_2024,2,4796,L056,W053
Clavet_2024,2,4912,L056,W060
Clavet_2024,2,4946,L056,W056
Clavet_2024,2,4982,L056,W052
Clavet_2024,2,4995,L056,W051
Clavet_2024,2,5067,L056,W055
Clavet_2024,2,5354,L056,W058
Clavet_2024,1,3232,L057,W068
Clavet_2024,1,3273,L057,W063
Clavet_2024,1,3432,L057,W069
Clavet_2024,1,3491,L057,W067
Clavet_2024,1,3534,L057,W066
Clavet_2024,1,3622,L057,W065
Clavet_2024,1,3629,L057,W061
Clavet_2024,1,3903,L057,W064
Clavet_2024,1,4164,L057,W062
Clavet_2024,1,4208,L057,W070
Clavet_2024,2,4539,L057,W061
Clavet_2024,2,4541,L057,W070
Clavet_2024,2,4580,L057,W065
Clavet_2024,2,4707,L057,W066
Clavet_2024,2,4809,L057,W063
Clavet_2024,2,4857,L057,W062
Clavet_2024,2,5015,L057,W068
Clavet_2024,2,5221,L057,W064
Clavet_2024,2,5273,L057,W069
Clavet_2024,2,5322,L057,W067
Clavet_2024,1,3220,L058,W077
Clavet_2024,1,3562,L058,W072
Clavet_2024,1,3646,L058,W075
Clavet_2024,1,3804,L058,W078
Clavet_2024,1,3894,L058,W071
Clavet_2024,1,3996,L058,W079
Clavet_2024,1,4173,L058,W080
Clavet_2024,1,4185,L058,W076
Clavet_2024,1,4258,L058,W074
Clavet_2024,1,4264,L058,W073
Clavet_2024,2,4491,L058,W073
Clavet_2024,2,4561,L058,W072
Clavet_2024,2,4589,L058,W078
Clavet_2024,2,4602,L058,W077
Clavet_2024,2,4616,L058,W074
Clavet_2024,2,4999,L058,W079
Clavet_2024,2,5077,L058,W071
Clavet_2024,2,5126,L058,W075
Clavet_2024,2,5195,L058,W076
Clavet_2024,2,5358,L058,W080
Clavet_2024,1,3210,L059,W084
Clavet_2024,1,3236,L059,W085
Clavet_2024,1,3282,L059,W089
Clavet_2024,1,3302,L059,W081
Clavet_2024,1,3311,L059,W090
Clavet_2024,1,3451,L059,W082
Clavet_2024,1,3683,L059,W087
Clavet_2024,1,3814,L059,W088
Clavet_2024,1,4043,L059,W083
Clavet_2024,1,4110,L059,W086
Clavet_2024,2,4535,L059,W084
Clavet_2024,2,4552,L059,W089
Clavet_2024,2,4679,L059,W083
Clavet_2024,2,4878,L059,W085
Clavet_2024,2,4976,L059,W082
Clavet_2024,2,5101,L059,W090
Clavet_2024,2,5105,L059,W081
Clavet_2024,2,5324,L059,W086
Clavet_2024,2,5326,L059,W087
Clavet_2024,2,5328,L059,W088
Clavet_2024,1,3269,L060,W097
Clavet_2024,1,3373,L060,W096
Clavet_2024,1,3457,L060,W098
Clavet_2024,1,3542,L060,W099
Clavet_2024,1,3875,L060,W091
Clavet_2024,1,3951,L060,W093
Clavet_2024,1,3972,L060,W095
Clavet_2024,1,4028,L060,W094
Clavet_2024,1,4036,L060,W100
Clavet_2024,1,4114,L060,W092
Clavet_2024,2,4334,L060,W095
Clavet_2024,2,4361,L060,W096
Clavet_2024,2,4593,L060,W097
Clavet_2024,2,4843,L060,W099
Clavet_2024,2,4875,L060,W091
Clavet_2024,2,4989,L060,W094
Clavet_2024,2,5133,L060,W098
Clavet_2024,2,5317,L060,W092
Clavet_2024,2,5348,L060,W100
Clavet_2024,2,5377,L060,W093
Clavet_2024,1,3245,L061,W008
Clavet_2024,1,3251,L061,W005
Clavet_2024,1,3279,L061,W009
Clavet_2024,1,3304,L061,W007
Clavet_2024,1,3550,L061,W004
Clavet_2024,1,3571,L061,W001
Clavet_2024,1,3730,L061,W003
Clavet_2024,1,3915,L061,W010
Clavet_2024,1,3966,L061,W002
Clavet_2024,1,3983,L061,W006
Clavet_2024,2,4517,L061,W002
Clavet_2024,2,4563,L061,W003
Clavet_2024,2,4572,L061,W010
Clavet_2024,2,4794,L061,W004
Clavet_2024,2,4814,L061,W007
Clavet_2024,2,4835,L061,W009
Clavet_2024,2,5026,L061,W006
Clavet_2024,2,5123,L061,W008
Clavet_2024,2,5146,L061,W005
Clavet_2024,2,5175,L061,W001
Clavet_2024,1,3207,L062,W018
Clavet_2024,1,3267,L062,W020
Clavet_2024,1,3416,L062,W011
Clavet_2024,1,3606,L062,W015
Clavet_2024,1,3609,L062,W013
Clavet_2024,1,3636,L062,W014
Clavet_2024,1,3831,L062,W012
Clavet_2024,1,3883,L062,W017
Clavet_2024,1,3944,L062,W016
Clavet_2024,1,4061,L062,W019
Clavet_2024,2,4345,L062,W017
Clavet_2024,2,4438,L062,W019
Clavet_2024,2,4511,L062,W016
Clavet_2024,2,4800,L062,W014
Clavet_2024,2,4901,L062,W015
Clavet_2024,2,4987,L062,W013
Clavet_2024,2,5082,L062,W011
Clavet_2024,2,5180,L062,W018
Clavet_2024,2,5199,L062,W012
Clavet_2024,2,5299,L062,W020
Clavet_2024,1,3331,L063,W029
Clavet_2024,1,3448,L063,W024
Clavet_2024,1,3449,L063,W027
Clavet_2024,1,3493,L063,W021
Clavet_2024,1,3612,L063,W025
Clavet_2024,1,3673,L063,W028
Clavet_2024,1,3930,L063,W022
Clavet_2024,1,4013,L063,W030
Clavet_2024,1,4032,L063,W023
Clavet_2024,1,4065,L063,W026
Clavet_2024,2,4358,L063,W029
Clavet_2024,2,4507,L063,W022
Clavet_2024,2,4708,L063,W030
Clavet_2024,2,4833,L063,W025
Clavet_2024,2,4957,L063,W026
Clavet_2024,2,4975,L063,W024
Clavet_2024,2,5041,L063,W023
Clavet_2024,2,5050,L063,W027
Clavet_2024,2,5288,L063,W021
Clavet_2024,2,5290,L063,W028
Clavet_2024,1,3226,L064,W036
Clavet_2024,1,3404,L064,W033
Clavet_2024,1,3435,L064,W032
Clavet_2024,1,3469,L064,W031
Clavet_2024,1,3680,L064,W037
Clavet_2024,1,3739,L064,W040
Clavet_2024,1,3810,L064,W038
Clavet_2024,1,4073,L064,W034
Clavet_2024,1,4188,L064,W035
Clavet_2024,1,4231,L064,W039
Clavet_2024,2,4449,L064,W037
Clavet_2024,2,4642,L064,W038
Clavet_2024,2,4657,L064,W040
Clavet_2024,2,4713,L064,W036
Clavet_2024,2,4778,L064,W039
Clavet_2024,2,4842,L064,W034
Clavet_2024,2,4868,L064,W032
Clavet_2024,2,4997,L064,W031
Clavet_2024,2,5139,L064,W035
Clavet_2024,2,5294,L064,W033
Clavet_2024,1,3582,L065,W041
Clavet_2024,1,3645,L065,W049
Clavet_2024,1,3701,L065,W042
Clavet_2024,1,3869,L065,W048
Clavet_2024,1,3952,L065,W044
Clavet_2024,1,4082,L065,W045
Clavet_2024,1,4119,L065,W050
Clavet_2024,1,4150,L065,W043
Clavet_2024,1,4238,L065,W046
Clavet_2024,1,4241,L065,W047
Clavet_2024,2,4475,L065,W045
Clavet_2024,2,4534,L065,W048
Clavet_2024,2,4605,L065,W041
Clavet_2024,2,4622,L065,W050
Clavet_2024,2,4712,L065,W042
Clavet_2024,2,4779,L065,W043
Clavet_2024,2,4961,L065,W049
Clavet_2024,2,4969,L065,W046
Clavet_2024,2,5153,L065,W047
Clavet_2024,2,5176,L065,W044
Clavet_2024,1,3285,L066,W059
Clavet_2024,1,3314,L066,W060
Clavet_2024,1,3381,L066,W053
Clavet_2024,1,3501,L066,W058
Clavet_2024,1,3630,L066,W056
Clavet_2024,1,3713,L066,W055
Clavet_2024,1,3818,L066,W054
Clavet_2024,1,3852,L066,W057
Clavet_2024,1,3879,L066,W051
Clavet_2024,1,3907,L066,W052
Clavet_2024,2,4341,L066,W059
Clavet_2024,2,4385,L066,W057
Clavet_2024,2,4421,L066,W051
Clavet_2024,2,4430,L066,W053
Clavet_2024,2,4498,L066,W052
Clavet_2024,2,4749,L066,W054
Clavet_2024,2,4801,L066,W060
Clavet_2024,2,4837,L066,W058
Clavet_2024,2,5075,L066,W056
Clavet_2024,2,5243,L066,W055
Clavet_2024,1,3254,L067,W068
Clavet_2024,1,3359,L067,W064
Clavet_2024,1,3371,L067,W070
Clavet_2024,1,3502,L067,W065
Clavet_2024,1,3648,L067,W061
Clavet_2024,1,3716,L067,W062
Clavet_2024,1,3870,L067,W069
Clavet_2024,1,4062,L067,W066
Clavet_2024,1,4111,L067,W063
Clavet_2024,1,4218,L067,W067
Clavet_2024,2,4659,L067,W064
Clavet_2024,2,4687,L067,W061
Clavet_2024,2,4750,L067,W063
Clavet_2024,2,4753,L067,W066
Clavet_2024,2,4841,L067,W065
Clavet_2024,2,4864,L067,W069
Clavet_2024,2,5055,L067,W067
Clavet_2024,2,5124,L067,W070
Clavet_2024,2,5174,L067,W062
Clavet_2024,2,5318,L067,W068
Clavet_2024,1,3208,L068,W072
Clavet_2024,1,3231,L068,W078
Clavet_2024,1,3329,L068,W080
Clavet_2024,1,3357,L068,W075
Clavet_2024,1,3382,L068,W071
Clavet_2024,1,3385,L068,W077
Clavet_2024,1,3415,L068,W076
Clavet_2024,1,3422,L068,W079
Clavet_2024,1,3655,L068,W073
Clavet_2024,1,3741,L068,W074
Clavet_2024,2,4472,L068,W077
Clavet_2024,2,4628,L068,W071
Clavet_2024,2,4668,L068,W072
Clavet_2024,2,4804,L068,W076
Clavet_2024,2,4813,L068,W080
Clavet_2024,2,4877,L068,W073
Clavet_2024,2,4880,L068,W079
Clavet_2024,2,4967,L068,W078
Clavet_2024,2,5238,L068,W075
Clavet_2024,2,5337,L068,W074
Clavet_2024,1,3205,L069,W088
Clavet_2024,1,3596,L069,W084
Clavet_2024,1,3732,L069,W089
Clavet_2024,1,3746,L069,W086
Clavet_2024,1,3760,L069,W083
Clavet_2024,1,3824,L069,W085
Clavet_2024,1,4054,L069,W082
Clavet_2024,1,4201,L069,W090
Clavet_2024,1,4221,L069,W087
Clavet_2024,1,4244,L069,W081
Clavet_2024,2,4339,L069,W082
Clavet_2024,2,4653,L069,W086
Clavet_2024,2,4654,L069,W081
Clavet_2024,2,4695,L069,W085
Clavet_2024,2,4756,L069,W090
Clavet_2024,2,4759,L069,W084
Clavet_2024,2,4789,L069,W083
Clavet_2024,2,4855,L069,W087
Clavet_2024,2,4888,L069,W088
Clavet_2024,2,4931,L069,W089
Clavet_2024,1,3288,L070,W098
Clavet_2024,1,3387,L070,W092
Clavet_2024,1,3407,L070,W093
Clavet_2024,1,3738,L070,W094
Clavet_2024,1,3823,L070,W095
Clavet_2024,1,3847,L070,W099
Clavet_2024,1,3975,L070,W100
Clavet_2024,1,4121,L070,W097
Clavet_2024,1,4197,L070,W096
Clavet_2024,1,4256,L070,W091
Clavet_2024,2,4367,L070,W098
Clavet_2024,2,4419,L070,W099
Clavet_2024,2,4505,L070,W091
Clavet_2024,2,4717,L070,W096
Clavet_2024,2,4739,L070,W100
Clavet_2024,2,4769,L070,W097
Clavet_2024,2,4968,L070,W095
Clavet_2024,2,5254,L070,W094
Clavet_2024,2,5275,L070,W093
Clavet_2024,2,5343,L070,W092
Clavet_2024,1,3280,L071,W009
Clavet_2024,1,3370,L071,W002
Clavet_2024,1,3378,L071,W001
Clavet_2024,1,3627,L071,W004
Clavet_2024,1,3719,L071,W006
Clavet_2024,1,3817,L071,W007
Clavet_2024,1,3844,L071,W010
Clavet_2024,1,3846,L071,W003
Clavet_2024,1,4178,L071,W005
Clavet_2024,1,4269,L071,W008
Clavet_2024,2,4340,L071,W009
Clavet_2024,2,4356,L071,W005
Clavet_2024,2,4463,L071,W001
Clavet_2024,2,4525,L071,W008
Clavet_2024,2,4615,L071,W004
Clavet_2024,2,4646,L071,W006
Clavet_2024,2,4731,L071,W010
Clavet_2024,2,4797,L071,W003
Clavet_2024,2,5168,L071,W002
Clavet_2024,2,5380,L071,W007
Clavet_2024,1,3213,L072,W017
Clavet_2024,1,3325,L072,W011
Clavet_2024,1,3698,L072,W016
Clavet_2024,1,3855,L072,W020
Clavet_2024,1,3959,L072,W012
Clavet_2024,1,4005,L072,W014
Clavet_2024,1,4048,L072,W019
Clavet_2024,1,4079,L072,W015
Clavet_2024,1,4142,L072,W018
Clavet_2024,1,4159,L072,W013
Clavet_2024,2,4352,L072,W013
Clavet_2024,2,4364,L072,W020
Clavet_2024,2,4397,L072,W016
Clavet_2024,2,4694,L072,W011
Clavet_2024,2,4716,L072,W017
Clavet_2024,2,5039,L072,W014
Clavet_2024,2,5079,L072,W019
Clavet_2024,2,5208,L072,W015
Clavet_2024,2,5274,L072,W012
Clavet_2024,2,5336,L072,W018
Clavet_2024,1,3353,L073,W027
Clavet_2024,1,3442,L073,W025
Clavet_2024,1,3455,L073,W026
Clavet_2024,1,3510,L073,W028
Clavet_2024,1,3517,L073,W021
Clavet_2024,1,3599,L073,W030
Clavet_2024,1,3637,L073,W024
Clavet_2024,1,3726,L073,W029
Clavet_2024,1,3880,L073,W023
Clavet_2024,1,4245,L073,W022
Clavet_2024,2,4394,L073,W029
Clavet_2024,2,4459,L073,W025
Clavet_2024,2,4502,L073,W024
Clavet_2024,2,4614,L073,W022
Clavet_2024,2,4811,L073,W027
Clavet_2024,2,5009,L073,W030
Clavet_2024,2,5022,L073,W023
Clavet_2024,2,5025,L073,W021
Clavet_2024,2,5078,L073,W028
Clavet_2024,2,5162,L073,W026
Clavet_2024,1,3274,L074,W033
Clavet_2024,1,3390,L074,W032
Clavet_2024,1,3447,L074,W040
Clavet_2024,1,3586,L074,W034
Clavet_2024,1,3772,L074,W035
Clavet_2024,1,3781,L074,W038
Clavet_2024,1,3787,L074,W036
Clavet_2024,1,4020,L074,W037
Clavet_2024,1,4024,L074,W031
Clavet_2024,1,4274,L074,W039
Clavet_2024,2,4313,L074,W038
